Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,is_Holiday_WorkingDay,is_clear_weather,is_rainy_weather,is_snowy_weather,Month,Day,Weekday,DayOfYear
2017-12-08,395.0,9.0,-6.7,50.0,0.9,1492.0,-15.4,0.23,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,261.0,10.0,-5.3,44.0,2.8,1516.0,-15.6,0.63,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,310.0,11.0,-3.7,39.0,1.4,1595.0,-15.6,0.93,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,355.0,12.0,-2.0,30.0,1.4,1728.0,-17.3,1.14,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,354.0,13.0,-1.7,28.0,1.8,1963.0,-17.8,1.22,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,350.0,14.0,-1.3,27.0,3.1,1906.0,-17.9,1.12,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,362.0,15.0,-0.8,26.0,3.3,1977.0,-17.9,0.87,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,401.0,16.0,-1.1,24.0,3.4,2000.0,-19.1,0.56,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,500.0,17.0,-2.4,30.0,2.7,2000.0,-17.6,0.18,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,752.0,18.0,-3.1,33.0,1.2,2000.0,-17.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,477.0,19.0,-3.3,35.0,1.1,2000.0,-16.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,384.0,20.0,-3.3,34.0,1.5,2000.0,-16.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,336.0,21.0,-3.3,35.0,0.5,2000.0,-16.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,347.0,22.0,-3.4,39.0,1.2,2000.0,-15.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-08,275.0,23.0,-3.5,43.0,0.9,2000.0,-14.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,8,4,342
2017-12-09,267.0,0.0,-3.5,48.0,0.9,1967.0,-12.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,296.0,1.0,-4.1,49.0,0.6,2000.0,-13.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,237.0,2.0,-4.7,50.0,0.7,1983.0,-13.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,169.0,3.0,-4.3,47.0,0.6,1992.0,-13.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,96.0,4.0,-4.3,49.0,0.7,2000.0,-13.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,56.0,5.0,-4.7,49.0,0.8,1999.0,-13.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,76.0,6.0,-5.1,53.0,0.9,1975.0,-13.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,127.0,7.0,-5.5,56.0,0.8,1950.0,-12.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,222.0,8.0,-5.4,56.0,0.7,1940.0,-12.8,0.01,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,291.0,9.0,-4.7,48.0,1.0,1784.0,-14.0,0.23,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,273.0,10.0,-2.2,42.0,1.3,1646.0,-13.4,0.61,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,351.0,11.0,0.0,45.0,1.1,1500.0,-10.5,0.89,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,427.0,12.0,2.4,40.0,0.8,1809.0,-9.8,1.05,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,431.0,13.0,3.9,36.0,2.0,1702.0,-9.8,1.13,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,486.0,14.0,4.7,32.0,2.2,1948.0,-10.6,1.06,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,569.0,15.0,5.2,30.0,2.0,1963.0,-11.0,0.84,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,546.0,16.0,4.4,33.0,1.6,1963.0,-10.5,0.4,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,481.0,17.0,3.5,37.0,1.8,1963.0,-9.8,0.1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,384.0,18.0,2.5,41.0,1.0,1974.0,-9.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,275.0,19.0,1.5,48.0,0.4,1878.0,-8.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,298.0,20.0,0.8,51.0,1.4,1848.0,-8.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,321.0,21.0,-0.1,55.0,0.7,1654.0,-8.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,289.0,22.0,-0.5,55.0,0.6,1655.0,-8.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-09,265.0,23.0,-0.1,54.0,1.3,1570.0,-8.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,9,5,343
2017-12-10,326.0,0.0,-0.2,55.0,1.0,1629.0,-8.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,280.0,1.0,-0.2,54.0,0.5,1747.0,-8.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,243.0,2.0,0.2,52.0,0.7,1726.0,-8.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,169.0,3.0,0.3,53.0,0.5,1748.0,-8.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,71.0,4.0,0.4,52.0,1.6,1816.0,-8.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,13.0,5.0,0.3,74.0,1.0,178.0,-3.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,9.0,6.0,-0.5,90.0,0.9,91.0,-1.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,20.0,7.0,-0.4,92.0,1.1,121.0,-1.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,35.0,8.0,-0.2,90.0,1.2,378.0,-1.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,31.0,9.0,0.2,90.0,1.0,305.0,-1.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,19.0,10.0,0.5,91.0,0.4,143.0,-0.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,58.0,11.0,0.9,92.0,0.9,137.0,-0.2,0.03,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,119.0,12.0,2.3,88.0,0.3,245.0,0.5,0.28,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,182.0,13.0,3.3,87.0,1.1,230.0,1.3,0.54,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,235.0,14.0,4.2,85.0,0.7,325.0,1.8,0.65,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,180.0,15.0,6.7,63.0,4.3999999999999995,715.0,0.1,0.35,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,214.0,16.0,5.4,71.0,3.5,622.0,0.5,0.2,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,226.0,17.0,3.6,65.0,4.3,1061.0,-2.3,0.03,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,210.0,18.0,2.0,61.0,3.0,2000.0,-4.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,181.0,19.0,1.6,53.0,4.0,2000.0,-6.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,165.0,20.0,0.6,57.0,3.9,1954.0,-6.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,167.0,21.0,0.0,59.0,3.0,1862.0,-7.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,152.0,22.0,-1.0,56.0,4.3999999999999995,2000.0,-8.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-10,148.0,23.0,-1.4,43.0,4.3,2000.0,-12.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,10,6,344
2017-12-11,125.0,0.0,-2.5,39.0,3.4,2000.0,-14.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,111.0,1.0,-3.4,36.0,3.8,2000.0,-16.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,67.0,2.0,-4.2,35.0,3.4,2000.0,-17.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,45.0,3.0,-4.7,38.0,2.4,2000.0,-16.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,44.0,4.0,-5.2,35.0,3.2,2000.0,-18.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,86.0,5.0,-5.6,38.0,3.2,1974.0,-17.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,136.0,6.0,-5.9,39.0,2.9,1979.0,-17.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,325.0,7.0,-6.0,39.0,3.1,1996.0,-17.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,653.0,8.0,-6.0,38.0,3.6,1994.0,-18.0,0.01,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,326.0,9.0,-5.9,36.0,4.3999999999999995,1941.0,-18.6,0.1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,212.0,10.0,-5.3,32.0,4.3999999999999995,2000.0,-19.4,0.62,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,226.0,11.0,-4.7,36.0,3.8,2000.0,-17.5,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,247.0,12.0,-5.2,33.0,4.3999999999999995,1973.0,-19.0,1.26,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,241.0,13.0,-5.4,32.0,4.3999999999999995,1986.0,-19.5,1.24,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,253.0,14.0,-5.4,31.0,4.1,1945.0,-19.9,1.13,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,269.0,15.0,-5.5,33.0,4.3999999999999995,2000.0,-19.2,0.92,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,277.0,16.0,-6.0,40.0,4.0,2000.0,-17.4,0.55,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,361.0,17.0,-7.1,44.0,4.2,2000.0,-17.3,0.18,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,557.0,18.0,-7.9,43.0,3.3,2000.0,-18.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,371.0,19.0,-8.6,45.0,3.9,2000.0,-18.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,254.0,20.0,-9.3,49.0,3.8,2000.0,-18.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,266.0,21.0,-9.7,51.0,2.5,2000.0,-17.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,222.0,22.0,-10.2,50.0,3.0,2000.0,-18.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-11,174.0,23.0,-10.7,53.0,1.2,2000.0,-18.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,11,0,345
2017-12-12,133.0,0.0,-11.0,51.0,1.1,2000.0,-19.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,127.0,1.0,-11.2,51.0,1.1,2000.0,-19.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,95.0,2.0,-11.5,50.0,0.7,2000.0,-19.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,54.0,3.0,-11.6,50.0,2.2,1995.0,-19.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,46.0,4.0,-11.6,47.0,2.1,1982.0,-20.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,65.0,5.0,-11.6,45.0,2.8,1951.0,-21.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,104.0,6.0,-11.8,47.0,2.5,1973.0,-20.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,280.0,7.0,-12.1,50.0,2.3,1929.0,-20.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,580.0,8.0,-12.3,52.0,1.3,1914.0,-20.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,275.0,9.0,-11.8,46.0,2.9,1956.0,-21.1,0.1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,184.0,10.0,-10.5,45.0,3.3,1855.0,-20.1,0.6,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,201.0,11.0,-9.4,42.0,3.1,1815.0,-19.9,0.93,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,228.0,12.0,-8.3,35.0,2.9,1967.0,-21.0,1.14,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,225.0,13.0,-6.9,37.0,2.4,1955.0,-19.1,1.22,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,258.0,14.0,-5.4,32.0,2.0,1930.0,-19.5,1.12,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,250.0,15.0,-5.8,30.0,2.8,2000.0,-20.6,0.92,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,248.0,16.0,-6.0,29.0,2.8,1983.0,-21.2,0.58,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,305.0,17.0,-7.0,32.0,2.6,2000.0,-20.9,0.19,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,529.0,18.0,-7.7,36.0,1.0,2000.0,-20.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,350.0,19.0,-8.2,43.0,1.1,2000.0,-18.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,260.0,20.0,-8.4,42.0,1.0,2000.0,-19.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,270.0,21.0,-8.8,43.0,1.4,1999.0,-19.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,256.0,22.0,-9.0,45.0,1.3,1999.0,-18.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-12,173.0,23.0,-9.3,47.0,2.1,2000.0,-18.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,12,1,346
2017-12-13,168.0,0.0,-9.5,48.0,1.3,1996.0,-18.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,183.0,1.0,-10.2,52.0,1.6,1997.0,-18.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,120.0,2.0,-10.4,53.0,1.8,1949.0,-18.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,79.0,3.0,-10.9,55.0,1.8,1913.0,-18.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,41.0,4.0,-11.4,58.0,1.3,1907.0,-18.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,68.0,5.0,-11.5,58.0,1.1,1923.0,-18.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,109.0,6.0,-11.9,57.0,1.1,1974.0,-18.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,310.0,7.0,-11.7,53.0,1.6,1998.0,-19.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,591.0,8.0,-11.4,47.0,3.3,2000.0,-20.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,340.0,9.0,-11.1,46.0,3.4,1981.0,-20.4,0.1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,202.0,10.0,-9.5,39.0,2.1,1875.0,-20.9,0.6,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,251.0,11.0,-8.1,35.0,1.8,1806.0,-20.9,0.96,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,267.0,12.0,-6.5,30.0,2.9,1945.0,-21.2,1.17,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,251.0,13.0,-5.8,28.0,2.9,1887.0,-21.4,1.23,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,240.0,14.0,-4.7,27.0,2.9,1883.0,-20.8,1.12,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,240.0,15.0,-4.9,26.0,3.1,1887.0,-21.5,0.89,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,278.0,16.0,-4.5,26.0,2.2,2000.0,-21.1,0.56,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,392.0,17.0,-5.6,29.0,1.7,2000.0,-20.8,0.18,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,537.0,18.0,-6.6,33.0,1.1,2000.0,-20.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,373.0,19.0,-6.6,31.0,1.6,2000.0,-20.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,263.0,20.0,-7.6,35.0,0.8,2000.0,-20.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,271.0,21.0,-8.3,39.0,1.0,2000.0,-19.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,271.0,22.0,-8.9,39.0,0.1,2000.0,-20.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-13,174.0,23.0,-9.2,44.0,0.4,1978.0,-19.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,13,2,347
2017-12-14,171.0,0.0,-9.5,50.0,0.6,1953.0,-18.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,170.0,1.0,-9.8,48.0,0.8,2000.0,-18.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,107.0,2.0,-10.6,44.0,0.8,1903.0,-20.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,80.0,3.0,-10.7,48.0,0.4,1651.0,-19.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,52.0,4.0,-11.0,50.0,0.8,1718.0,-19.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,62.0,5.0,-10.8,48.0,0.8,1648.0,-19.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,108.0,6.0,-11.0,55.0,0.8,1541.0,-18.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,279.0,7.0,-10.9,57.0,1.1,1387.0,-17.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,621.0,8.0,-10.4,54.0,1.1,1432.0,-17.9,0.01,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,305.0,9.0,-9.4,44.0,0.5,1680.0,-19.4,0.13,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,189.0,10.0,-7.7,43.0,0.9,1555.0,-18.1,0.35,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,247.0,11.0,-6.1,38.0,1.0,1587.0,-18.1,0.52,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,278.0,12.0,-4.9,34.0,1.3,1768.0,-18.3,0.6,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,282.0,13.0,-3.8,32.0,0.9,1827.0,-18.1,0.52,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,294.0,14.0,-2.7,28.0,0.7,1857.0,-18.7,0.65,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,301.0,15.0,-2.5,29.0,1.1,1667.0,-18.1,0.48,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,335.0,16.0,-2.4,28.0,0.9,1878.0,-18.4,0.35,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,382.0,17.0,-2.9,31.0,0.6,1723.0,-17.7,0.09,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,612.0,18.0,-3.5,35.0,1.1,1414.0,-16.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,410.0,19.0,-4.2,40.0,0.9,1216.0,-15.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,277.0,20.0,-4.8,43.0,1.1,1397.0,-15.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,316.0,21.0,-4.8,45.0,0.8,1351.0,-14.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,309.0,22.0,-4.9,44.0,1.1,1369.0,-15.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-14,211.0,23.0,-5.6,53.0,1.2,1290.0,-13.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,14,3,348
2017-12-15,227.0,0.0,-5.7,53.0,0.6,1262.0,-13.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,241.0,1.0,-6.3,57.0,0.4,1148.0,-13.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,162.0,2.0,-6.8,58.0,0.4,1089.0,-13.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,110.0,3.0,-6.9,56.0,0.5,1111.0,-14.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,69.0,4.0,-7.1,59.0,0.8,1058.0,-13.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,68.0,5.0,-7.5,64.0,0.9,989.0,-13.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,129.0,6.0,-7.4,64.0,0.7,906.0,-13.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,285.0,7.0,-7.0,63.0,0.6,865.0,-12.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,658.0,8.0,-6.6,64.0,1.1,791.0,-12.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,330.0,9.0,-5.9,60.0,0.6,691.0,-12.4,0.09,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,221.0,10.0,-4.6,52.0,0.8,648.0,-12.9,0.34,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,279.0,11.0,-2.9,46.0,1.0,809.0,-12.9,0.42,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,309.0,12.0,-2.5,43.0,0.7,895.0,-13.3,0.34,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,325.0,13.0,-1.6,40.0,0.3,868.0,-13.4,0.32,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,329.0,14.0,-0.7,39.0,0.8,826.0,-12.9,0.35,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,342.0,15.0,0.1,35.0,1.5,946.0,-13.5,0.42,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,354.0,16.0,0.0,37.0,0.6,994.0,-12.9,0.13,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
2017-12-15,464.0,17.0,-0.2,39.0,0.8,1016.0,-12.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,12,15,4,349
